Record Date,Security Class Description,Current Month Amount (in Millions),Current Month Amount 1 Year Ago (in Millions),Fiscal Year End Amount 1 Year Ago (in Millions),Fiscal Year End Amount 2 Year Ago (in Millions),Fiscal Year End Amount 3 Year Ago (in Millions),Fiscal Year End Amount 4 Year Ago (in Millions),Source Line Number,Fiscal Year,Fiscal Quarter Number,Calendar Year,Calendar Quarter Number,Calendar Month Number,Calendar Day Number
2022-11-30,Intragovernmental Holdings,6859865.88061837,6262075,6629719,6146018,5926439,5910309,2,2023,1,2022,4,11,30
2022-11-30,Total Public Debt Outstanding,31413322.4335427,28907988,30928912,28428919,26945391,22719402,3,2023,1,2022,4,11,30
2022-10-31,Debt Held by the Public,24352541.6706877,22637090,24299193,22282900,21018952,16809092,1,2023,1,2022,4,10,31
2022-10-31,Intragovernmental Holdings,6885759.48589393,6271676,6629719,6146018,5926439,5910309,2,2023,1,2022,4,10,31
2022-10-31,Total Public Debt Outstanding,31238301.1565817,28908765,30928912,28428919,26945391,22719402,3,2023,1,2022,4,10,31
2022-09-30,Debt Held by the Public,24299192.5938802,22282900,22282900,21018952,16809092,15761155,1,2022,4,2022,3,09,30
2022-09-30,Intragovernmental Holdings,6629718.99314822,6146018,6146018,5926439,5910309,5754904,2,2022,4,2022,3,09,30
2022-09-30,Total Public Debt Outstanding,30928911.5870284,28428919,28428919,26945391,22719402,21516058,3,2022,4,2022,3,09,30
2022-08-31,Debt Held by the Public,24267551.2205685,22254544,22282900,21018952,16809092,15761155,1,2022,4,2022,3,08,31
2022-08-31,Intragovernmental Holdings,6668523.9726021,6172774,6146018,5926439,5910309,5754904,2,2022,4,2022,3,08,31
2022-08-31,Total Public Debt Outstanding,30936075.1931706,28427317,28428919,26945391,22719402,21516058,3,2022,4,2022,3,08,31
2022-07-31,Debt Held by the Public,23952579.2636262,22284628,22282900,21018952,16809092,15761155,1,2022,4,2022,3,07,31
2022-07-31,Intragovernmental Holdings,6642529.38413317,6143094,6146018,5926439,5910309,5754904,2,2022,4,2022,3,07,31
2022-07-31,Total Public Debt Outstanding,30595108.6227593,28427722,28428919,26945391,22719402,21516058,3,2022,4,2022,3,07,31
2022-06-30,Debt Held by the Public,23912159.7086404,22329823,22282900,21018952,16809092,15761155,1,2022,3,2022,2,06,30
2022-06-30,Intragovernmental Holdings,6656422.02754509,6199613,6146018,5926439,5910309,5754904,2,2022,3,2022,2,06,30
2022-06-30,Total Public Debt Outstanding,30568581.7361855,28529436,28428919,26945391,22719402,21516058,3,2022,3,2022,2,06,30
2022-05-31,Debt Held by the Public,23904391.4212165,22020939,22282900,21018952,16809092,15761155,1,2022,3,2022,2,05,31
2022-05-31,Intragovernmental Holdings,6595226.80348668,6178069,6146018,5926439,5910309,5754904,2,2022,3,2022,2,05,31
2022-05-31,Total Public Debt Outstanding,30499619.2247032,28199008,28428919,26945391,22719402,21516058,3,2022,3,2022,2,05,31
2022-04-30,Debt Held by the Public,23847245.0515079,22056055,22282900,21018952,16809092,15761155,1,2022,3,2022,2,04,30
2022-04-30,Intragovernmental Holdings,6526909.12008535,6118659,6146018,5926439,5910309,5754904,2,2022,3,2022,2,04,30
2022-04-30,Total Public Debt Outstanding,30374155.1715933,28174714,28428919,26945391,22719402,21516058,3,2022,3,2022,2,04,30
2022-03-31,Debt Held by the Public,23879767.7245996,21986939,22282900,21018952,16809092,15761155,1,2022,2,2022,1,03,31
2022-03-31,Intragovernmental Holdings,6521191.90354377,6145632,6146018,5926439,5910309,5754904,2,2022,2,2022,1,03,31
2022-03-31,Total Public Debt Outstanding,30400959.6281434,28132570,28428919,26945391,22719402,21516058,3,2022,2,2022,1,03,31
2022-02-28,Debt Held by the Public,23776559.8583396,21755737,22282900,21018952,16809092,15761155,1,2022,2,2022,1,02,28
2022-02-28,Intragovernmental Holdings,6513793.46885086,6146627,6146018,5926439,5910309,5754904,2,2022,2,2022,1,02,28
2022-02-28,Total Public Debt Outstanding,30290353.3271905,27902364,28428919,26945391,22719402,21516058,3,2022,2,2022,1,02,28
2022-01-31,Debt Held by the Public,23487180.8517276,21643915,22282900,21018952,16809092,15761155,1,2022,2,2022,1,01,31
2022-01-31,Intragovernmental Holdings,6525204.87423122,6140638,6146018,5926439,5910309,5754904,2,2022,2,2022,1,01,31
2022-01-31,Total Public Debt Outstanding,30012385.7259588,27784553,28428919,26945391,22719402,21516058,3,2022,2,2022,1,01,31
2021-12-31,Debt Held by the Public,23143747.3419429,21625437,22282900,21018952,16809092,15761155,1,2022,1,2021,4,12,31
2021-12-31,Intragovernmental Holdings,6473468.17868392,6095904,6146018,5926439,5910309,5754904,2,2022,1,2021,4,12,31
2021-12-31,Total Public Debt Outstanding,29617214.5206268,27721341,28428919,26945391,22719402,21516058,3,2022,1,2021,4,12,31
2021-11-30,Debt Held by the Public,22645911.8621255,21349472,22282900,21018952,16809092,15761155,1,2022,1,2021,4,11,30
2021-11-30,Intragovernmental Holdings,6262074.60512633,6096817,6146018,5926439,5910309,5754904,2,2022,1,2021,4,11,30
2021-11-30,Total Public Debt Outstanding,28907987.4672518,27446288,28428919,26945391,22719402,21516058,3,2022,1,2021,4,11,30
2021-10-31,Debt Held by the Public,22637089.618511,21096975,22282900,21018952,16809092,15761155,1,2022,1,2021,4,10,31
2021-10-31,Intragovernmental Holdings,6271676.24279488,6038502,6146018,5926439,5910309,5754904,2,2022,1,2021,4,10,31
2021-10-31,Total Public Debt Outstanding,28908764.8613059,27135477,28428919,26945391,22719402,21516058,3,2022,1,2021,4,10,31
2021-09-30,Debt Held by the Public,22282900.2281302,21018952,21018952,16809092,15761155,14673429,1,2021,4,2021,3,09,30
2021-09-30,Intragovernmental Holdings,6146017.88433845,5926439,5926439,5910309,5754904,5571471,2,2021,4,2021,3,09,30
2021-09-30,Total Public Debt Outstanding,28428919.1124686,26945391,26945391,22719402,21516058,20244900,3,2021,4,2021,3,09,30
2021-08-31,Debt Held by the Public,22254544.4444162,20822038,21018952,16809092,15761155,14673429,1,2021,4,2021,3,08,31
2021-08-31,Intragovernmental Holdings,6172774.30783947,5906797,5926439,5910309,5754904,5571471,2,2021,4,2021,3,08,31
2021-08-31,Total Public Debt Outstanding,28427316.7522556,26728836,26945391,22719402,21516058,20244900,3,2021,4,2021,3,08,31
2021-07-31,Debt Held by the Public,22284627.5511792,20634400,21018952,16809092,15761155,14673429,1,2021,4,2021,3,07,31
2021-07-31,Intragovernmental Holdings,6143094.03387227,5890554,5926439,5910309,5754904,5571471,2,2021,4,2021,3,07,31
2021-07-31,Total Public Debt Outstanding,28427721.5850515,26524953,26945391,22719402,21516058,20244900,3,2021,4,2021,3,07,31
2021-06-30,Debt Held by the Public,22329822.7915127,20530278,21018952,16809092,15761155,14673429,1,2021,3,2021,2,06,30
2021-06-30,Intragovernmental Holdings,6199613.3395231,5946963,5926439,5910309,5754904,5571471,2,2021,3,2021,2,06,30
2021-06-30,Total Public Debt Outstanding,28529436.1310358,26477241,26945391,22719402,21516058,20244900,3,2021,3,2021,2,06,30
2021-05-31,Debt Held by the Public,22020939.2101732,19812782,21018952,16809092,15761155,14673429,1,2021,3,2021,2,05,31
2021-05-31,Intragovernmental Holdings,6178069.46564764,5933479,5926439,5910309,5754904,5571471,2,2021,3,2021,2,05,31
2021-05-31,Total Public Debt Outstanding,28199007.6758208,25746260,26945391,22719402,21516058,20244900,3,2021,3,2021,2,05,31
2021-04-30,Debt Held by the Public,22056055.1200568,19053619,21018952,16809092,15761155,14673429,1,2021,3,2021,2,04,30
2021-04-30,Intragovernmental Holdings,6118659.17938531,5920553,5926439,5910309,5754904,5571471,2,2021,3,2021,2,04,30
2021-04-30,Total Public Debt Outstanding,28174714.2994421,24974172,26945391,22719402,21516058,20244900,3,2021,3,2021,2,04,30
2021-03-31,Debt Held by the Public,21986939.4927462,17674771,21018952,16809092,15761155,14673429,1,2021,2,2021,1,03,31
2021-03-31,Intragovernmental Holdings,6145631.55435512,6012100,5926439,5910309,5754904,5571471,2,2021,2,2021,1,03,31
2021-03-31,Total Public Debt Outstanding,28132570.0471013,23686871,26945391,22719402,21516058,20244900,3,2021,2,2021,1,03,31
2021-02-28,Debt Held by the Public,21755736.8282859,17413050,21018952,16809092,15761155,14673429,1,2021,2,2021,1,02,28
2021-02-28,Intragovernmental Holdings,6146627.24933072,5996909,5926439,5910309,5754904,5571471,2,2021,2,2021,1,02,28
2021-02-28,Total Public Debt Outstanding,27902364.0776166,23409959,26945391,22719402,21516058,20244900,3,2021,2,2021,1,02,28
2021-01-31,Debt Held by the Public,21643914.7930982,17212635,21018952,16809092,15761155,14673429,1,2021,2,2021,1,01,31
2021-01-31,Intragovernmental Holdings,6140637.75627888,6011178,5926439,5910309,5754904,5571471,2,2021,2,2021,1,01,31
2021-01-31,Total Public Debt Outstanding,27784552.5493771,23223813,26945391,22719402,21516058,20244900,3,2021,2,2021,1,01,31
2020-12-31,Debt Held by the Public,21632418.9103295,17170442,21018952,16809092,15761155,14673429,1,2021,1,2020,4,12,31
2020-12-31,Intragovernmental Holdings,6115378.61090277,6030938,5926439,5910309,5754904,5571471,2,2021,1,2020,4,12,31
2020-12-31,Total Public Debt Outstanding,27747797.5212323,23201380,26945391,22719402,21516058,20244900,3,2021,1,2020,4,12,31
2020-11-30,Debt Held by the Public,21349471.5640539,17105421,21018952,16809092,15761155,14673429,1,2021,1,2020,4,11,30
2020-11-30,Intragovernmental Holdings,6096816.67040791,5970778,5926439,5910309,5754904,5571471,2,2021,1,2020,4,11,30
2020-11-30,Total Public Debt Outstanding,27446288.2344618,23076199,26945391,22719402,21516058,20244900,3,2021,1,2020,4,11,30
2020-10-31,Debt Held by the Public,21096974.6178687,16981311,21018952,16809092,15761155,14673429,1,2021,1,2020,4,10,31
2020-10-31,Intragovernmental Holdings,6038502.2159832,6027099,5926439,5910309,5754904,5571471,2,2021,1,2020,4,10,31
2020-10-31,Total Public Debt Outstanding,27135476.6588519,23008410,26945391,22719402,21516058,20244900,3,2021,1,2020,4,10,31
2020-09-30,Debt Held by the Public,21018952.0672818,16809092,16809092,15761155,14673429,14173424,1,2020,4,2020,3,09,30
2020-09-30,Intragovernmental Holdings,5926439.11422952,5910309,5910309,5754904,5571471,5400021,2,2020,4,2020,3,09,30
2020-09-30,Total Public Debt Outstanding,26945391.1815114,22719402,22719402,21516058,20244900,19573445,3,2020,4,2020,3,09,30
2020-08-31,Debt Held by the Public,20822038.3899034,16596816,16809092,15761155,14673429,14173424,1,2020,4,2020,3,08,31
2020-08-31,Intragovernmental Holdings,5906797.45660238,5863651,5910309,5754904,5571471,5400021,2,2020,4,2020,3,08,31
2020-08-31,Total Public Debt Outstanding,26728835.8465058,22460467,22719402,21516058,20244900,19573445,3,2020,4,2020,3,08,31
2020-07-31,Debt Held by the Public,20634400.3299008,16211185,16809092,15761155,14673429,14173424,1,2020,4,2020,3,07,31
2020-07-31,Total Public Debt Outstanding,26524952.9146055,22022369,22719402,21516058,20244900,19573445,3,2020,4,2020,3,07,31
2020-07-31,Intragovernmental Holdings,5890553.58470464,5811184,5910309,5754904,5571471,5400021,2,2020,4,2020,3,07,31
2020-06-30,Debt Held by the Public,20530277.7469967,16188422,16809092,15761155,14673429,14173424,1,2020,3,2020,2,06,30
2020-06-30,Intragovernmental Holdings,5946962.87943796,5834861,5910309,5754904,5571471,5400021,2,2020,3,2020,2,06,30
2020-06-30,Total Public Debt Outstanding,26477240.6264346,22023283,22719402,21516058,20244900,19573445,3,2020,3,2020,2,06,30
2020-05-31,Debt Held by the Public,19812781.9674768,16202283,16809092,15761155,14673429,14173424,1,2020,3,2020,2,05,31
2020-05-31,Intragovernmental Holdings,5933479.39972745,5824141,5910309,5754904,5571471,5400021,2,2020,3,2020,2,05,31
2020-05-31,Total Public Debt Outstanding,25746260.3672043,22026424,22719402,21516058,20244900,19573445,3,2020,3,2020,2,05,31
2020-04-30,Debt Held by the Public,19053618.9149022,16192789,16809092,15761155,14673429,14173424,1,2020,3,2020,2,04,30
2020-04-30,Intragovernmental Holdings,5920552.95345191,5834879,5910309,5754904,5571471,5400021,2,2020,3,2020,2,04,30
2020-04-30,Total Public Debt Outstanding,24974171.8683541,22027668,22719402,21516058,20244900,19573445,3,2020,3,2020,2,04,30
2020-03-31,Intragovernmental Holdings,6012100.16789532,5823488,5910309,5754904,5571471,5400021,2,2020,2,2020,1,03,31
2020-03-31,Total Public Debt Outstanding,23686871.0003485,22027880,22719402,21516058,20244900,19573445,3,2020,2,2020,1,03,31
2020-03-31,Debt Held by the Public,17674770.8324532,16204392,16809092,15761155,14673429,14173424,1,2020,2,2020,1,03,31
2020-02-29,Debt Held by the Public,17413050.1674093,16250898,16809092,15761155,14673429,14173424,1,2020,2,2020,1,02,29
2020-02-29,Intragovernmental Holdings,5996908.88290133,5864628,5910309,5754904,5571471,5400021,2,2020,2,2020,1,02,29
2020-02-29,Total Public Debt Outstanding,23409959.0503106,22115526,22719402,21516058,20244900,19573445,3,2020,2,2020,1,02,29
2020-01-31,Total Public Debt Outstanding,23223812.9056474,21982423,22719402,21516058,20244900,19573445,3,2020,2,2020,1,01,31
2020-01-31,Intragovernmental Holdings,6011178.11082711,5881196,5910309,5754904,5571471,5400021,2,2020,2,2020,1,01,31
2020-01-31,Debt Held by the Public,17212634.7948203,16101227,16809092,15761155,14673429,14173424,1,2020,2,2020,1,01,31
2019-12-31,Intragovernmental Holdings,6030937.64717518,5872429,5910309,5754904,5571471,5400021,2,2020,1,2019,4,12,31
2019-12-31,Debt Held by the Public,17170441.5200595,16101667,16809092,15761155,14673429,14173424,1,2020,1,2019,4,12,31
2019-12-31,Total Public Debt Outstanding,23201380.1672346,21974096,22719402,21516058,20244900,19573445,3,2020,1,2019,4,12,31
2019-11-30,Intragovernmental Holdings,5970777.6147715,5805776,5910309,5754904,5571471,5400021,2,2020,1,2019,4,11,30
2019-11-30,Debt Held by the Public,17105420.786741,16044318,16809092,15761155,14673429,14173424,1,2020,1,2019,4,11,30
2019-11-30,Total Public Debt Outstanding,23076199.4015125,21850094,22719402,21516058,20244900,19573445,3,2020,1,2019,4,11,30
2019-10-31,Debt Held by the Public,16981310.6052294,15843329,16809092,15761155,14673429,14173424,1,2020,1,2019,4,10,31
2019-10-31,Total Public Debt Outstanding,23008410.254357,21702370,22719402,21516058,20244900,19573445,3,2020,1,2019,4,10,31
2019-10-31,Intragovernmental Holdings,6027098.6491275,5859040,5910309,5754904,5571471,5400021,2,2020,1,2019,4,10,31
2019-09-30,Debt Held by the Public,16809092.3347931,15761155,15761155,14673429,14173424,13123847,1,2019,4,2019,3,09,30
2019-09-30,Intragovernmental Holdings,5910309.00036225,5754904,5754904,5571471,5400021,5026770,2,2019,4,2019,3,09,30
2019-09-30,Total Public Debt Outstanding,22719402.3351553,21516058,21516058,20244900,19573445,18150618,3,2019,4,2019,3,09,30
2019-08-31,Intragovernmental Holdings,5863651.03569163,5673461,5754904,5571471,5400021,5026770,2,2019,4,2019,3,08,31
2019-08-31,Debt Held by the Public,16596815.6377604,15785389,15761155,14673429,14173424,13123847,1,2019,4,2019,3,08,31
2019-08-31,Total Public Debt Outstanding,22460466.673452,21458850,21516058,20244900,19573445,18150618,3,2019,4,2019,3,08,31
2019-07-31,Intragovernmental Holdings,5811184.31629675,5743568,5754904,5571471,5400021,5026770,2,2019,4,2019,3,07,31
2019-07-31,Total Public Debt Outstanding,22022369.3337001,21313061,21516058,20244900,19573445,18150618,3,2019,4,2019,3,07,31
2019-07-31,Debt Held by the Public,16211185.0174034,15569493,15761155,14673429,14173424,13123847,1,2019,4,2019,3,07,31
2019-06-30,Total Public Debt Outstanding,22023282.644851,21195070,21516058,20244900,19573445,18150618,3,2019,3,2019,2,06,30
2019-06-30,Intragovernmental Holdings,5834860.57064074,5728505,5754904,5571471,5400021,5026770,2,2019,3,2019,2,06,30
2019-06-30,Debt Held by the Public,16188422.0742102,15466564,15761155,14673429,14173424,13123847,1,2019,3,2019,2,06,30
2019-05-31,Total Public Debt Outstanding,22026424.4362422,21145215,21516058,20244900,19573445,18150618,3,2019,3,2019,2,05,31
2019-05-31,Intragovernmental Holdings,5824141.10018717,5718302,5754904,5571471,5400021,5026770,2,2019,3,2019,2,05,31
2019-05-31,Debt Held by the Public,16202283.336055,15426913,15761155,14673429,14173424,13123847,1,2019,3,2019,2,05,31
2019-04-30,Debt Held by the Public,16192789.3896916,15335128,15761155,14673429,14173424,13123847,1,2019,3,2019,2,04,30
2019-04-30,Intragovernmental Holdings,5834879.36904486,5733072,5754904,5571471,5400021,5026770,2,2019,3,2019,2,04,30
2019-04-30,Total Public Debt Outstanding,22027667.7587365,21068200,21516058,20244900,19573445,18150618,3,2019,3,2019,2,04,30
2019-03-31,Intragovernmental Holdings,5823487.60703242,5661633,5754904,5571471,5400021,5026770,2,2019,2,2019,1,03,31
2019-03-31,Total Public Debt Outstanding,22027879.6191869,21089643,21516058,20244900,19573445,18150618,3,2019,2,2019,1,03,31
2019-03-31,Debt Held by the Public,16204392.0121545,15428010,15761155,14673429,14173424,13123847,1,2019,2,2019,1,03,31
2019-02-28,Total Public Debt Outstanding,22115526.4456,20855672,21516058,20244900,19573445,18150618,3,2019,2,2019,1,02,28
2019-02-28,Debt Held by the Public,16250898.0447292,15150589,15761155,14673429,14173424,13123847,1,2019,2,2019,1,02,28
2019-02-28,Intragovernmental Holdings,5864628.40087073,5705082,5754904,5571471,5400021,5026770,2,2019,2,2019,1,02,28
2019-01-31,Debt Held by the Public,16101226.7883921,14803170,15761155,14673429,14173424,13123847,1,2019,2,2019,1,01,31
2019-01-31,Total Public Debt Outstanding,21982423.0329794,20493730,21516058,20244900,19573445,18150618,3,2019,2,2019,1,01,31
2019-01-31,Intragovernmental Holdings,5881196.24458736,5690560,5754904,5571471,5400021,5026770,2,2019,2,2019,1,01,31
2018-12-31,Intragovernmental Holdings,5872429.20530887,5678025,5571471,5400021,5026770,5039100,2,2019,1,2018,4,12,31
2018-12-31,Total Public Debt Outstanding,21974095.7326802,20492747,20244900,19573445,18150618,17824071,3,2019,1,2018,4,12,31
2018-12-31,Debt Held by the Public,16101666.5273713,14814721,14673429,14173424,13123847,12784971,1,2019,1,2018,4,12,31
2018-11-30,Total Public Debt Outstanding,21850093.8774447,20590392,20244900,19573445,18150618,17824071,3,2019,1,2018,4,11,30
2018-11-30,Debt Held by the Public,16044318.1919477,14918736,14673429,14173424,13123847,12784971,1,2019,1,2018,4,11,30
2018-11-30,Intragovernmental Holdings,5805775.68549699,5671656,5571471,5400021,5026770,5039100,2,2019,1,2018,4,11,30
2018-10-31,Intragovernmental Holdings,5859040.45758448,5691027,5571471,5400021,5026770,5039100,2,2019,1,2018,4,10,31
2018-10-31,Debt Held by the Public,15843329.2983341,14751446,14673429,14173424,13123847,12784971,1,2019,1,2018,4,10,31
2018-10-31,Total Public Debt Outstanding,21702369.7559186,20442474,20244900,19573445,18150618,17824071,3,2019,1,2018,4,10,31
2018-09-30,Debt Held by the Public,15761154.5218339,14673429,14673429,14173424,13123847,12784971,1,2018,4,2018,3,09,30
2018-09-30,Total Public Debt Outstanding,21516057.5791321,20244900,20244900,19573445,18150618,17824071,3,2018,4,2018,3,09,30
2018-09-30,Intragovernmental Holdings,5754904.15557523,5571471,5571471,5400021,5026770,5039100,2,2018,4,2018,3,09,30
2018-08-31,Intragovernmental Holdings,5673460.53171284,5462971,5571471,5400021,5026770,5039100,2,2018,4,2018,3,08,31
2018-08-31,Debt Held by the Public,15785389.1627757,14381562,14673429,14173424,13123847,12784971,1,2018,4,2018,3,08,31
2018-08-31,Total Public Debt Outstanding,21458849.6944885,19844533,20244900,19573445,18150618,17824071,3,2018,4,2018,3,08,31
2018-07-31,Intragovernmental Holdings,5743567.93481129,5483965,5571471,5400021,5026770,5039100,2,2018,4,2018,3,07,31
2018-07-31,Debt Held by the Public,15569493.1191567,14360944,14673429,14173424,13123847,12784971,1,2018,4,2018,3,07,31
2018-07-31,Total Public Debt Outstanding,21313061.053968,19844909,20244900,19573445,18150618,17824071,3,2018,4,2018,3,07,31
2018-06-30,Debt Held by the Public,15466564.2305851,14366186,14673429,14173424,13123847,12784971,1,2018,3,2018,2,06,30
2018-06-30,Total Public Debt Outstanding,21195069.747257,19844554,20244900,19573445,18150618,17824071,3,2018,3,2018,2,06,30
2018-06-30,Intragovernmental Holdings,5728504.51667193,5478368,5571471,5400021,5026770,5039100,2,2018,3,2018,2,06,30
2018-05-31,Total Public Debt Outstanding,21145215.1766987,19845942,20244900,19573445,18150618,17824071,3,2018,3,2018,2,05,31
2018-05-31,Intragovernmental Holdings,5718301.75125452,5546965,5571471,5400021,5026770,5039100,2,2018,3,2018,2,05,31
2018-05-31,Debt Held by the Public,15426913.4254442,14298976,14673429,14173424,13123847,12784971,1,2018,3,2018,2,05,31
2018-04-30,Debt Held by the Public,15335128.3684948,14293345,14673429,14173424,13123847,12784971,1,2018,3,2018,2,04,30
2018-04-30,Intragovernmental Holdings,5733072.08959186,5552785,5571471,5400021,5026770,5039100,2,2018,3,2018,2,04,30
2018-04-30,Total Public Debt Outstanding,21068200.4580866,19846129,20244900,19573445,18150618,17824071,3,2018,3,2018,2,04,30
2018-03-31,Debt Held by the Public,15428009.9066214,14369682,14673429,14173424,13123847,12784971,1,2018,2,2018,1,03,31
2018-03-31,Total Public Debt Outstanding,21089642.8152984,19846420,20244900,19573445,18150618,17824071,3,2018,2,2018,1,03,31
2018-03-31,Intragovernmental Holdings,5661632.90867702,5476738,5571471,5400021,5026770,5039100,2,2018,2,2018,1,03,31
2018-02-28,Debt Held by the Public,15150589.0924685,14411381,14673429,14173424,13123847,12784971,1,2018,2,2018,1,02,28
2018-02-28,Intragovernmental Holdings,5705082.30223459,5548213,5571471,5400021,5026770,5039100,2,2018,2,2018,1,02,28
2018-02-28,Total Public Debt Outstanding,20855672.3947031,19959594,20244900,19573445,18150618,17824071,3,2018,2,2018,1,02,28
2018-01-31,Total Public Debt Outstanding,20493729.7761562,19937261,20244900,19573445,18150618,17824071,3,2018,2,2018,1,01,31
2018-01-31,Intragovernmental Holdings,5690560.18908585,5561123,5571471,5400021,5026770,5039100,2,2018,2,2018,1,01,31
2018-01-31,Debt Held by the Public,14803169.5870704,14376139,14673429,14173424,13123847,12784971,1,2018,2,2018,1,01,31
2017-12-31,Debt Held by the Public,14814720.9625454,14434842,14673429,14173424,13123847,12784971,1,2018,1,2017,4,12,31
2017-12-31,Intragovernmental Holdings,5678025.41838998,5541985,5571471,5400021,5026770,5039100,2,2018,1,2017,4,12,31
2017-12-31,Total Public Debt Outstanding,20492747.3809354,19976827,20244900,19573445,18150618,17824071,3,2018,1,2017,4,12,31
2017-11-30,Total Public Debt Outstanding,20590391.7868641,19948065,20244900,19573445,18150618,17824071,3,2018,1,2017,4,11,30
2017-11-30,Debt Held by the Public,14918735.6423589,14443700,14673429,14173424,13123847,12784971,1,2018,1,2017,4,11,30
2017-11-30,Intragovernmental Holdings,5671656.14450528,5504365,5571471,5400021,5026770,5039100,2,2018,1,2017,4,11,30
